key,0,1,2,3,4,5,6,7,8,9,10,11
483,2,1,2,0,0,"/reflect","","/einkehr, /reflect
VERWENDUNG:
/einkehr [Unterbefehl]
→ Du kehrst dich für einen Moment deinem Inneren zu.
 >>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge<SoftHyphen/>sichts<SoftHyphen/>aus<SoftHyphen/>druck zurück.","/einkehr","",293,0
484,2,1,2,0,0,"/furrow","","/augenbrauen, /brauen, /furrow
VERWENDUNG:
/augenbrauen [Unterbefehl]
→ Du ziehst deine Augenbrauen zusammen.
 >>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge<SoftHyphen/>sichts<SoftHyphen/>aus<SoftHyphen/>druck zurück.","/augenbrauen","/brauen",293,0
485,2,1,2,0,0,"/scoff","","/überheblich, /scoff
VERWENDUNG:
/überheblich [Unterbefehl]
→ Du lächelst überheblich.
 >>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. Kehrt nach 5 Sekunden zum neutralen Ge<SoftHyphen/>sichts<SoftHyphen/>aus<SoftHyphen/>druck zurück.","/überheblich","",293,0
486,2,1,2,0,0,"/throw","","/werfen, /throw
VERWENDUNG:
/werfen [Unterbefehl]
→ Du wirfst ein Objekt.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/werfen","",293,0
491,2,1,2,0,0,"/changepose","/cpose","/pose2, /changepose, /cpose
→ Du nimmst die nächste Pose deiner üblichen Haltungen bei Untätigkeit ein. Es wird kein Text zur Bewegung angezeigt.","/pose2","",37,0
502,2,1,2,0,0,"/stepdance","/sdance","/stepptanz, /stanz, /stepdance, /sdance
VERWENDUNG:
/stanz [Unterbefehl]
→ Du legst einen Stepptanz aufs Parkett.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/stepptanz","/stanz",293,0
503,2,1,2,0,0,"/harvestdance","/hdance","/frtanz, /fruchttanz, /harvestdance, /hdance
VERWENDUNG:
/frtanz [Unterbefehl]
→ Du tanzt den Fruchtbarkeitstanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/fruchttanz","/frtanz",293,0
504,2,1,2,0,0,"/balldance","/bdance","/htanz, /höflingstanz, /balldance, /bdance
VERWENDUNG:
/htanz [Unterbefehl]
→ Du zeigst den Tanz der Höflinge.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/höflingstanz","/htanz",293,0
505,2,1,2,0,0,"/mandervilledance","/mdance","/chtanz, /chevalierstanz, /mandervilledance, /mdance
VERWENDUNG:
/chtanz [Unterbefehl]
→ Du tanzt den mandervilleschen Chevalierstanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/chevalierstanz","/chtanz",293,0
506,2,1,2,0,0,"/stroke","","/streicheln, /stroke, /pet
 → Du streichelst dein Gegenüber.
VERWENDUNG:
/streicheln [Unterbefehl]
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/streicheln","/pet",293,0
507,2,1,2,0,0,"/handover","","/übergeben, /geben, /handover
VERWENDUNG:
/geben [Unterbefehl]
→ Du übergibst etwas.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/übergeben","/geben",293,0
510,2,1,2,0,0,"/bombdance","","/feuertanz, /ftanz, /bombdance
VERWENDUNG:
/ftanz [Unterbefehl]
→ Du tanzt den Feuertanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/feuertanz","/ftanz",293,0
511,2,1,2,0,0,"/hurray","","/hurra, /hurray
VERWENDUNG:
/hurra [Unterbefehl]
→ Du stößt einen Triumphschrei aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/hurra","",293,0
512,2,1,2,0,0,"/slap","","/schlag, /slap
VERWENDUNG:
/schlag [Unterbefehl]
→ Du teilst eine Ohrfeige aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/schlag","",293,0
513,2,1,2,0,0,"/hug","","/umarmen, /arm, /hug
VERWENDUNG:
/arm [Unterbefehl]
→ Du umarmst dein Gegenüber.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/umarmen","/arm",293,0
514,2,1,2,0,0,"/embrace","","/herz, /embrace
VERWENDUNG:
/herz [Unterbefehl]
→ Du drückst dein Gegenüber liebevoll an dein Herz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/herz","",293,0
515,2,1,2,0,0,"/hildibrand","/hildy","/hildibrand, /hildi, /hildy
VERWENDUNG:
/hildi [Unterbefehl]
→ Du posierst wie ein wahrer Ehrenmann.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt
als auch der Text angezeigt.","/hildibrand","/hildi",293,0
516,2,1,2,0,0,"/fistbump","/fist","/faustgruß, /faust, /fistbump, /fist
VERWENDUNG:
/faust [Unterbefehl]
→ Du streckst jemandem die Faust zur Begrüßung entgegen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/faustgruß","/faust",293,0
519,2,1,2,0,0,"/thavdance","/tdance","/thavnairtanz, /ttanz, /thavdance, /tdance
VERWENDUNG:
/ttanz [Unterbefehl]
→ Du tanzt den Thavnair-Tanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/thavnairtanz","/ttanz",293,0
520,2,1,2,0,0,"/golddance","/gdance","/goldtanz, /gtanz, /golddance, /gdance
VERWENDUNG:
/gtanz [Unterbefehl]
→ Du tanzt den Goldtanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)   Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/goldtanz","/gtanz",293,0
521,2,1,2,0,0,"/sundance","","/sonnentanz, /sundance
VERWENDUNG:
/sonnentanz [Unterbefehl]
→ Du tanzt den Sonnentanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/sonnentanz","",293,0
522,2,1,2,0,0,"/battlestance","/bstance","/aufwärmen, /battlestance, /bstance
VERWENDUNG:
/aufwärmen [Unterbefehl]
→ Du wärmst dich für einen harten Kampf auf.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/aufwärmen","",293,0
523,2,1,2,0,0,"/victorypose","/vpose","/triumph, /sieg, /victorypose, /vpose
VERWENDUNG:
/sieg [Unterbefehl]
→ Du freust dich über den Triumph.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/triumph","/sieg",293,0
524,2,1,2,0,0,"/backflip","/bflip","/salto, /backflip, /bflip
VERWENDUNG:
/salto [Unterbefehl]
→ Du machst einen Rückwärtssalto.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/salto","",293,0
525,2,1,2,0,0,"/easterngreeting","/egreeting","/fernöstlichergruß, /easterngreeting, /egreeting
VERWENDUNG:
/fernöstlichergruß [Unterbefehl]
→ Du grüßt nach fernöstlicher Sitte.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/fernöstlichergruß","",293,0
526,2,1,2,0,0,"/eureka","","/erleuchtung, /aha, /eureka
VERWENDUNG:
/aha [Unterbefehl]
→ Dir wird plötzlich alles klar.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/erleuchtung","/aha",293,0
527,2,1,2,0,0,"/mogdance","","/mogrytanz, /mtanz, /mogdance
VERWENDUNG:
/mtanz [Unterbefehl]
→ Du tanzt den Mogry-Tanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/mogrytanz","/mtanz",293,0
528,2,1,2,0,0,"/haurchefant","/hknight","/haurchefant, /hknight
VERWENDUNG:
/haurchefant [Unterbefehl]
→ Du drückst begeistert dein Gefallen aus, so wie es Haurchefant tun würde.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/haurchefant","",293,0
529,2,1,2,0,0,"/easternstretch","/estretch","/fernöstlichesstrecken, /fernöststreck, /easternstretch, /estretch
VERWENDUNG:
/östlichesstrecken [Unterbefehl]
→ Du streckst dich auf fernöstliche Art.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/fernöstlichesstrecken","/fernöststreck",293,0
530,2,1,2,0,0,"/easterndance","/edance","/fernöstlichertanz, /easterndance, /edance
VERWENDUNG:
/fernöstlichertanz [Unterbefehl]
→ Du tanzt einen fernöstlichen Tanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/fernöstlichertanz","",293,0
531,2,1,2,0,0,"/rangerpose1r","/rpose1r","/roterbombattant1, /rbb1
VERWENDUNG:
/rbb1 [Unterbefehl]
→ Du führst Pose I des Roten Bombattanten aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/roterbombattant1","/rbb1",293,0
532,2,1,2,0,0,"/rangerpose2r","/rpose2r","/schwarzebombattantin1, /sbb1
VERWENDUNG:
/sbb1 [Unterbefehl]
→ Du führst Pose I der Schwarzen Bombattantin aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/schwarzebombattantin1","/sbb1",293,0
533,2,1,2,0,0,"/rangerpose3r","/rpose3r","/gelberbombattant1, /gbb1
VERWENDUNG:
/gbb1 [Unterbefehl]
→ Du führst Pose I des Gelben Bombattanten aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/gelberbombattant1","/gbb1",293,0
534,2,1,2,0,0,"/wink","/rightwink","/zwinkerrechts, /rightwink
VERWENDUNG:
/zwinkerrechts [Unterbefehl]
→ Du zwinkerst jemandem mit dem rechten Auge zu.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.
Achtung, der Befehl /wink aus der englischen Version ist nicht für das Zwinkern verwendbar, da er bereits mit „Winken“ belegt ist.","/zwinkerrechts","/wink",293,0
535,2,1,2,0,0,"/rangerpose1l","/rpose1l","/roterbombattant2, /rbb2
VERWENDUNG:
/rbb2 [Unterbefehl]
→ Du führst Pose II des Roten Bombattanten aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/roterbombattant2","/rbb2",293,0
536,2,1,2,0,0,"/rangerpose2l","/rpose2l","/schwarzebombattantin2, /sbb2
VERWENDUNG:
/sbb2 [Unterbefehl]
→ Du führst Pose II der Schwarzen Bombattantin aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/schwarzebombattantin2","/sbb2",293,0
537,2,1,2,0,0,"/rangerpose3l","/rpose3l","/gelberbombattant2, /gbb2
VERWENDUNG:
/gbb2 [Unterbefehl]
→ Du führst Pose II des Gelben Bombattanten aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/gelberbombattant2","/gbb2",293,0
538,2,1,2,0,0,"/facepalm","","/vergraben, /verg
VERWENDUNG:
/verg [Unterbefehl]
→ Du vergräbst dein Gesicht.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/vergraben","/verg",293,0
539,2,1,2,0,0,"/zantetsuken","/ztk","/zantetsuken, /zant
VERWENDUNG:
/zant [Unterbefehl]
→ Du zerschneidest die Luft.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/zantetsuken","/zant",293,0
540,2,1,2,0,0,"/flex","","/muskeln, /musk
VERWENDUNG:
/musk [Unterbefehl]
→ Du lässt die Muskeln spielen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/muskeln","/musk",293,0
541,2,1,2,0,0,"/respect","","/respekt, /resp
VERWENDUNG:
/resp [Unterbefehl]
→ Du zollst Respekt.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/respekt","/resp",293,0
542,2,1,2,0,0,"/sneer","","/verächtlich, /verä
VERWENDUNG:
/verä [Unterbefehl]
→ Du lächelst verächtlich.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/verächtlich","/verä",293,0
543,2,1,2,0,0,"/prettyplease","/pplease","/liebbitten, /lieb
VERWENDUNG:
/lieb [Unterbefehl]
→ Du bittest lieb um einen Gefallen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/liebbitten","/lieb",293,0
544,2,1,2,0,0,"/playdead","/pdead","/totstellen, /tots
VERWENDUNG:
/tots [Unterbefehl]
→ Du stellst dich tot.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/totstellen","/tots",293,0
545,2,1,2,0,0,"/iceheart","","/eisherz, /eish, /iceheart
VERWENDUNG:
/eish [Unterbefehl]
→ Du erscheinst spektakulär aus dem Eis.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/eisherz","/eish",293,0
